time	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20
2026-03-24 12:52:58.064981	0.000308	-0.000664	0.006957	0.012319	-0.000198	0.000238	-0.000927	0.000188	0.186549	0.540614	-0.540959	-1.217885	0.400695	-1.229381	1.577848	0.414490	3.110388	3.055866	3.680578	3.271986	0.020355	0.005575	0.000977	-0.000009
2026-03-24 12:52:59.048793	0.000306	-0.000664	0.006956	0.012319	-0.000197	0.000240	-0.000930	0.000187	0.186220	0.540614	-0.540630	-1.217557	0.400039	-1.229709	1.577848	0.414819	3.110717	3.055537	3.680578	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:53:00.044293	0.000308	-0.000664	0.006956	0.012319	-0.000197	0.000238	-0.000927	0.000188	0.186877	0.540614	-0.540630	-1.217885	0.401024	-1.229053	1.578834	0.415147	3.110717	3.055866	3.680578	3.271986	0.020683	0.005575	0.000648	0.000320
2026-03-24 12:53:01.064947	0.000309	-0.000662	0.006957	0.012322	-0.000198	0.000236	-0.000925	0.000187	0.186549	0.540614	-0.540630	-1.217557	0.401024	-1.229709	1.578834	0.414819	3.111374	3.055866	3.680578	3.271657	0.020683	0.005575	0.000648	0.000320
2026-03-24 12:53:02.059400	0.000308	-0.000663	0.006956	0.012320	-0.000197	0.000237	-0.000928	0.000187	0.186877	0.540614	-0.540630	-1.217885	0.401352	-1.230038	1.577520	0.414162	3.110388	3.055537	3.680578	3.271986	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:53:03.055346	0.000307	-0.000664	0.006956	0.012321	-0.000197	0.000240	-0.000929	0.000187	0.186549	0.540285	-0.541287	-1.217885	0.401352	-1.228724	1.578834	0.415804	3.110388	3.055866	3.680578	3.271986	0.020683	0.005575	0.000648	-0.000009
2026-03-24 12:53:04.061419	0.000306	-0.000663	0.006956	0.012321	-0.000198	0.000237	-0.000928	0.000187	0.186877	0.540614	-0.540630	-1.218214	0.400695	-1.230366	1.577848	0.414490	3.110388	3.055866	3.680907	3.271986	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:53:05.043639	0.000309	-0.000663	0.006957	0.012320	-0.000200	0.000236	-0.000926	0.000188	0.186877	0.540285	-0.540630	-1.217885	0.401024	-1.228724	1.578834	0.415147	3.110717	3.055537	3.680578	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:53:06.055648	0.000308	-0.000664	0.006955	0.012321	-0.000199	0.000238	-0.000929	0.000187	0.186549	0.540285	-0.540630	-1.217229	0.400695	-1.229709	1.578177	0.414162	3.110717	3.056194	3.681235	3.271986	0.021012	0.005246	0.000648	-0.000009
2026-03-24 12:53:07.061872	0.000307	-0.000664	0.006955	0.012319	-0.000197	0.000239	-0.000929	0.000187	0.186877	0.540285	-0.540302	-1.217885	0.401352	-1.228724	1.579162	0.415804	3.111045	3.056523	3.680578	3.271657	0.020683	0.005575	0.000648	-0.000337
2026-03-24 12:53:08.065273	0.000307	-0.000664	0.006957	0.012321	-0.000198	0.000236	-0.000927	0.000188	0.186220	0.540614	-0.540302	-1.217885	0.401352	-1.229709	1.578834	0.415147	3.111045	3.055866	3.680250	3.271329	0.021012	0.005903	0.000648	0.000320
2026-03-24 12:53:09.056180	0.000309	-0.000663	0.006958	0.012321	-0.000198	0.000236	-0.000926	0.000188	0.186549	0.540614	-0.540630	-1.216900	0.401024	-1.229709	1.578505	0.415804	3.110388	3.056194	3.680578	3.271986	0.020355	0.005575	0.000648	-0.000009
2026-03-24 12:53:10.060557	0.000308	-0.000664	0.006957	0.012319	-0.000197	0.000237	-0.000928	0.000185	0.186877	0.540614	-0.540630	-1.218214	0.401352	-1.227739	1.579819	0.416789	3.110717	3.055537	3.680578	3.271000	0.021012	0.005903	0.000320	-0.000337
2026-03-24 12:53:11.046244	0.000308	-0.000663	0.006958	0.012318	-0.000194	0.000238	-0.000930	0.000190	0.186549	0.540614	-0.540302	-1.217229	0.401681	-1.227739	1.580476	0.418103	3.110717	3.055866	3.680578	3.271986	0.021012	0.005575	0.000648	-0.000337
2026-03-24 12:53:12.058880	0.000308	-0.000663	0.006961	0.012317	-0.000195	0.000237	-0.000927	0.000188	0.186549	0.540614	-0.540302	-1.217885	0.401352	-1.228724	1.579162	0.415476	3.110717	3.056523	3.680907	3.271657	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:53:13.054885	0.000309	-0.000662	0.006963	0.012319	-0.000197	0.000233	-0.000923	0.000187	0.186549	0.540614	-0.540630	-1.217229	0.401352	-1.229053	1.579819	0.416461	3.111045	3.056194	3.679921	3.271986	0.021012	0.005575	0.000648	0.000320
2026-03-24 12:53:14.060998	0.000310	-0.000663	0.006962	0.012315	-0.000194	0.000234	-0.000924	0.000187	0.186877	0.540614	-0.540302	-1.218214	0.401024	-1.229381	1.578505	0.415147	3.110388	3.055866	3.680907	3.272314	0.021012	0.005575	0.000648	0.000648
2026-03-24 12:53:15.056251	0.000309	-0.000662	0.006962	0.012312	-0.000193	0.000237	-0.000926	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.401352	-1.228724	1.579162	0.416461	3.110388	3.055209	3.680578	3.271986	0.020683	0.005903	0.000648	0.000320
2026-03-24 12:53:16.061227	0.000309	-0.000662	0.006965	0.012313	-0.000193	0.000234	-0.000925	0.000189	0.186220	0.540614	-0.540302	-1.217557	0.401352	-1.229053	1.579490	0.417446	3.110388	3.055537	3.680578	3.272314	0.020683	0.005903	0.000648	-0.000337
2026-03-24 12:53:17.063296	0.000311	-0.000661	0.006968	0.012312	-0.000193	0.000231	-0.000922	0.000190	0.186549	0.540285	-0.540630	-1.217885	0.401352	-1.228396	1.579819	0.416789	3.110388	3.055537	3.680907	3.271986	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:53:18.054604	0.000312	-0.000660	0.006970	0.012312	-0.000192	0.000231	-0.000923	0.000190	0.186549	0.540614	-0.540630	-1.217885	0.401352	-1.227739	1.580476	0.417118	3.110388	3.055866	3.680578	3.271986	0.021012	0.005903	0.000648	-0.000009
2026-03-24 12:53:19.063376	0.000312	-0.000662	0.006968	0.012309	-0.000190	0.000234	-0.000925	0.000190	0.186877	0.540614	-0.540302	-1.217885	0.401024	-1.229381	1.579819	0.416789	3.110388	3.056523	3.680250	3.271657	0.020683	0.005903	0.000320	0.000648
2026-03-24 12:53:20.055611	0.000310	-0.000660	0.006970	0.012307	-0.000190	0.000231	-0.000922	0.000189	0.186549	0.540942	-0.540630	-1.217557	0.401681	-1.228067	1.579490	0.417118	3.110717	3.056194	3.680907	3.271986	0.021340	0.006232	0.000977	-0.000009
2026-03-24 12:53:21.059748	0.000314	-0.000660	0.006973	0.012309	-0.000189	0.000228	-0.000918	0.000190	0.186220	0.540285	-0.541287	-1.217557	0.401681	-1.228396	1.579490	0.416461	3.110388	3.055537	3.680907	3.271986	0.020683	0.005903	0.000648	-0.000009
2026-03-24 12:53:22.055379	0.000312	-0.000659	0.006973	0.012305	-0.000189	0.000230	-0.000921	0.000190	0.185892	0.540614	-0.540630	-1.217557	0.400695	-1.228724	1.579162	0.415147	3.111045	3.055866	3.680250	3.272314	0.021012	0.005575	0.000320	-0.000009
2026-03-24 12:53:23.060654	0.000311	-0.000662	0.006975	0.012305	-0.000186	0.000231	-0.000921	0.000191	0.185892	0.541270	-0.540630	-1.217885	0.400695	-1.229381	1.578505	0.415147	3.110717	3.055866	3.680578	3.271657	0.020355	0.005903	0.000648	-0.000009
2026-03-24 12:53:24.054785	0.000312	-0.000661	0.006975	0.012303	-0.000187	0.000228	-0.000921	0.000190	0.186549	0.540285	-0.540302	-1.217557	0.400367	-1.230366	1.578177	0.414490	3.111045	3.056523	3.680578	3.271986	0.021012	0.005575	0.000648	-0.000009
2026-03-24 12:53:25.061310	0.000315	-0.000660	0.006979	0.012303	-0.000186	0.000226	-0.000918	0.000192	0.186877	0.540614	-0.540959	-1.218214	0.400367	-1.230038	1.578505	0.414490	3.110717	3.055537	3.680578	3.271657	0.020683	0.005903	0.000977	-0.000009
2026-03-24 12:53:26.060737	0.000313	-0.000661	0.006980	0.012302	-0.000184	0.000225	-0.000916	0.000191	0.186220	0.540285	-0.540630	-1.217557	0.401024	-1.229053	1.578505	0.415476	3.110717	3.055537	3.680250	3.271986	0.020683	0.006232	0.000320	0.000320
2026-03-24 12:53:27.053567	0.000314	-0.000661	0.006982	0.012300	-0.000182	0.000229	-0.000919	0.000192	0.186877	0.540614	-0.540959	-1.217229	0.401352	-1.229053	1.578834	0.414819	3.111045	3.056523	3.680578	3.271329	0.021012	0.005903	0.000977	-0.000009
