time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
58.687500	1.584174	1.557148	1.527277	1.464302	1.453569	1.453957	1.974567	1.561803	1.570725	1.548872	1.427578	1.320508	0.956829	-1.321814	0.401720	0.925660
58.750000	1.583915	1.557148	1.527277	1.464690	1.453569	1.453957	1.974567	1.561803	1.570596	1.548872	1.427837	1.320767	0.957159	-1.321814	0.401720	0.925991
58.812500	1.583915	1.557148	1.527406	1.464561	1.453569	1.453957	1.974308	1.562062	1.570725	1.548872	1.427707	1.320638	0.956829	-1.322641	0.401720	0.925991
58.875000	1.584045	1.557148	1.527406	1.464561	1.453311	1.453957	1.974437	1.562062	1.570725	1.548743	1.427578	1.320508	0.956500	-1.321814	0.402049	0.925660
58.937500	1.583915	1.556889	1.527406	1.464432	1.453699	1.453828	1.974308	1.562062	1.570596	1.549001	1.427837	1.320508	0.956829	-1.321814	0.401391	0.925660
59.000000	1.584045	1.557148	1.527406	1.464561	1.453440	1.453828	1.974308	1.562062	1.570596	1.549001	1.427578	1.320508	0.956500	-1.321814	0.401391	0.925660
59.062500	1.584045	1.557148	1.527406	1.464561	1.453699	1.454087	1.974567	1.561932	1.570596	1.548743	1.427837	1.320638	0.956500	-1.321814	0.401391	0.925991
59.125000	1.584045	1.557148	1.527665	1.464690	1.453699	1.454087	1.974308	1.561803	1.570855	1.549001	1.427966	1.320508	0.956829	-1.321814	0.401720	0.925991
59.187500	1.584174	1.557148	1.527535	1.464561	1.453569	1.453957	1.974437	1.561803	1.570855	1.549001	1.427837	1.320379	0.956829	-1.321814	0.401720	0.925991
59.250000	1.584174	1.557148	1.527406	1.464561	1.453569	1.453828	1.974567	1.562062	1.570725	1.548872	1.427707	1.320379	0.956500	-1.322641	0.401391	0.926322
59.312500	1.584045	1.557018	1.527406	1.464561	1.453699	1.453957	1.974567	1.561932	1.570725	1.548872	1.427837	1.320767	0.956829	-1.322641	0.401391	0.926322
59.375000	1.584045	1.557277	1.527406	1.464302	1.453569	1.453828	1.974437	1.562191	1.570725	1.548872	1.427449	1.320379	0.956829	-1.320987	0.401720	0.925991
59.437500	1.584174	1.557018	1.527277	1.464561	1.453699	1.454087	1.974567	1.562062	1.570596	1.548872	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925330
59.500000	1.584045	1.557018	1.527535	1.464820	1.453569	1.454087	1.974437	1.561932	1.570725	1.549001	1.427578	1.320508	0.956829	-1.320987	0.401391	0.925660
59.562500	1.584174	1.557277	1.527406	1.464561	1.453440	1.454216	1.974567	1.561932	1.570984	1.548872	1.427578	1.320379	0.956829	-1.322641	0.401391	0.925660
59.625000	1.583915	1.556760	1.527277	1.464561	1.453699	1.453957	1.974567	1.561803	1.570596	1.549001	1.427707	1.320508	0.956500	-1.322641	0.401720	0.925330
59.687500	1.583915	1.557148	1.527148	1.464690	1.453699	1.454087	1.974437	1.561803	1.570725	1.549130	1.427837	1.320508	0.956500	-1.322641	0.401720	0.925660
59.750000	1.584303	1.557277	1.527406	1.464432	1.453699	1.453699	1.974308	1.561932	1.570725	1.548872	1.427578	1.320508	0.957159	-1.321814	0.401391	0.925660
59.812500	1.583915	1.557148	1.527406	1.464561	1.453699	1.453957	1.974567	1.561932	1.570725	1.549001	1.427707	1.320508	0.956829	-1.321814	0.401720	0.925660
59.875000	1.584303	1.557148	1.527277	1.464561	1.453569	1.454216	1.974696	1.561932	1.570725	1.548872	1.427707	1.320508	0.956829	-1.323467	0.401391	0.925991
59.937500	1.584045	1.557018	1.527277	1.464561	1.453440	1.453957	1.974567	1.561803	1.570467	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925660
60.000000	1.584045	1.557406	1.527665	1.464690	1.453699	1.453957	1.974567	1.561932	1.570855	1.549130	1.427707	1.320508	0.956500	-1.322641	0.401720	0.925660
60.062500	1.584174	1.557148	1.527277	1.464561	1.453699	1.454216	1.974179	1.561803	1.570596	1.548872	1.427707	1.320638	0.956829	-1.322641	0.401391	0.925660
60.125000	1.584045	1.557148	1.527535	1.464561	1.453440	1.453957	1.974308	1.561803	1.570596	1.548872	1.427837	1.320508	0.956829	-1.320987	0.401391	0.925991
60.187500	1.584045	1.557148	1.527406	1.464561	1.453569	1.453957	1.974567	1.562062	1.570725	1.549001	1.427449	1.320508	0.956829	-1.322641	0.401720	0.926322
60.250000	1.583915	1.557148	1.527665	1.464690	1.453569	1.453957	1.974308	1.561932	1.570596	1.549001	1.427966	1.320508	0.956829	-1.321814	0.401391	0.925991
60.312500	1.584174	1.557148	1.527406	1.464561	1.453699	1.453828	1.974567	1.561932	1.570725	1.548872	1.427837	1.320379	0.956829	-1.321814	0.401720	0.925330
60.375000	1.584045	1.556889	1.527277	1.464561	1.453440	1.453957	1.974696	1.561932	1.570725	1.548872	1.427578	1.320379	0.956500	-1.322641	0.402049	0.925660
60.437500	1.583915	1.557018	1.527406	1.464561	1.453440	1.453828	1.974308	1.561803	1.570725	1.549130	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925991
60.500000	1.583915	1.557277	1.527665	1.464561	1.453569	1.453828	1.974437	1.561932	1.570855	1.549001	1.427578	1.320379	0.956829	-1.322641	0.402049	0.925660
60.562500	1.583786	1.556760	1.527277	1.464561	1.453569	1.453828	1.974437	1.561803	1.570467	1.548743	1.427837	1.320508	0.956829	-1.323467	0.401391	0.925991
60.625000	1.583786	1.556889	1.527406	1.464561	1.453440	1.453828	1.974308	1.561803	1.570725	1.548872	1.427578	1.320638	0.956170	-1.323467	0.401720	0.925660
60.687500	1.584174	1.557018	1.527148	1.464561	1.453699	1.453957	1.974437	1.561803	1.570596	1.548872	1.427449	1.320638	0.956829	-1.322641	0.401391	0.925991
60.750000	1.583915	1.557148	1.527406	1.464561	1.453569	1.453957	1.974308	1.561803	1.570467	1.548872	1.427966	1.320379	0.956829	-1.323467	0.401720	0.925991
60.812500	1.583915	1.556889	1.527406	1.464561	1.453699	1.453828	1.974308	1.561932	1.570725	1.548872	1.427578	1.320508	0.956829	-1.322641	0.401720	0.925991
60.875000	1.583786	1.557148	1.527406	1.464561	1.453699	1.453828	1.974437	1.562062	1.570725	1.548872	1.427578	1.320508	0.956500	-1.321814	0.401720	0.925660
60.937500	1.583915	1.557018	1.527148	1.464690	1.453699	1.453957	1.974437	1.561803	1.570596	1.549001	1.427707	1.320508	0.956829	-1.322641	0.401063	0.925330
61.000000	1.583915	1.557148	1.527535	1.464561	1.453569	1.453828	1.974308	1.561803	1.570725	1.549001	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925991
61.062500	1.584045	1.557277	1.527406	1.464561	1.453699	1.453957	1.974567	1.561803	1.570596	1.548872	1.427707	1.320508	0.956500	-1.322641	0.402049	0.925330
61.125000	1.583915	1.556889	1.527148	1.464302	1.453828	1.453828	1.974179	1.561803	1.570467	1.548743	1.427707	1.320638	0.956829	-1.322641	0.402049	0.925660
61.187500	1.584045	1.557406	1.527665	1.464561	1.453569	1.453828	1.974437	1.561803	1.570855	1.548872	1.427707	1.320250	0.956500	-1.321814	0.402049	0.925991
61.250000	1.584045	1.557148	1.527406	1.464561	1.453440	1.453957	1.974696	1.561932	1.570596	1.548872	1.427449	1.320508	0.956829	-1.321814	0.402049	0.925660
61.312500	1.584045	1.557148	1.527277	1.464432	1.453828	1.453957	1.974308	1.561932	1.570725	1.548872	1.427578	1.320379	0.956829	-1.322641	0.401391	0.925660
61.375000	1.584045	1.556889	1.527148	1.464432	1.453569	1.453957	1.974308	1.561803	1.570467	1.548743	1.427578	1.320508	0.956500	-1.321814	0.401720	0.925660
61.437500	1.584045	1.557148	1.527277	1.464561	1.453440	1.453828	1.974567	1.561932	1.570596	1.548872	1.427578	1.320508	0.956500	-1.320987	0.401391	0.925660
61.500000	1.583915	1.557277	1.527665	1.464561	1.453699	1.453957	1.974567	1.561932	1.570725	1.549001	1.427837	1.320508	0.956500	-1.322641	0.401391	0.925991
61.562500	1.583915	1.557148	1.527535	1.464561	1.453699	1.453828	1.974179	1.561932	1.570725	1.548743	1.427449	1.320508	0.956500	-1.322641	0.401720	0.925991
61.625000	1.584045	1.557018	1.527148	1.464302	1.453440	1.454216	1.974437	1.561932	1.570725	1.548613	1.427707	1.320379	0.956829	-1.322641	0.401720	0.925660
61.687500	1.583786	1.557018	1.527148	1.464561	1.453569	1.453957	1.974567	1.561803	1.570855	1.548872	1.427966	1.320638	0.956500	-1.322641	0.401720	0.925660
61.750000	1.584045	1.557018	1.527277	1.464561	1.453569	1.454216	1.974567	1.561932	1.570596	1.548872	1.427707	1.320508	0.956829	-1.321814	0.401391	0.925991
61.812500	1.583915	1.557018	1.527406	1.464561	1.453828	1.453828	1.974308	1.561932	1.570725	1.548872	1.427837	1.320508	0.956829	-1.322641	0.401391	0.925660
61.875000	1.583786	1.557018	1.527277	1.464561	1.453440	1.453957	1.974437	1.561803	1.570725	1.548872	1.427578	1.320379	0.957159	-1.321814	0.401391	0.925660
61.937500	1.583915	1.557277	1.527535	1.464432	1.453569	1.453957	1.974308	1.561803	1.570984	1.549001	1.427837	1.320508	0.956829	-1.322641	0.401720	0.926322
62.000000	1.584174	1.557148	1.527277	1.464561	1.453569	1.454216	1.974567	1.562062	1.570596	1.548613	1.427578	1.320508	0.956829	-1.321814	0.401391	0.925660
62.062500	1.584045	1.557018	1.527665	1.464690	1.453569	1.453828	1.974308	1.561932	1.570855	1.549001	1.427707	1.320379	0.956829	-1.321814	0.401720	0.925660
62.125000	1.584045	1.556889	1.527277	1.464561	1.453699	1.453699	1.974437	1.561803	1.570596	1.549001	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925330
62.187500	1.583915	1.557018	1.527665	1.464820	1.453569	1.453957	1.974437	1.561932	1.570725	1.549130	1.427837	1.320638	0.956829	-1.321814	0.401391	0.925660
62.250000	1.583915	1.556889	1.527277	1.464690	1.453699	1.453957	1.974567	1.561932	1.570596	1.548743	1.427707	1.320638	0.956829	-1.321814	0.401720	0.925660
62.312500	1.584045	1.557148	1.527535	1.464561	1.453569	1.453957	1.974437	1.561932	1.570596	1.549001	1.427707	1.320508	0.957159	-1.323467	0.402049	0.926322
62.375000	1.583786	1.557018	1.527148	1.464561	1.453699	1.454087	1.974308	1.561803	1.570467	1.548872	1.427707	1.320508	0.957159	-1.322641	0.401391	0.925991
62.437500	1.584045	1.556889	1.527665	1.464561	1.453440	1.453957	1.974308	1.561803	1.570855	1.548872	1.427837	1.320638	0.956829	-1.322641	0.401391	0.925660
62.500000	1.584045	1.556760	1.527018	1.464561	1.453699	1.453828	1.974567	1.561803	1.570596	1.548613	1.427578	1.320638	0.957159	-1.322641	0.401720	0.925991
62.562500	1.583915	1.557148	1.527535	1.464690	1.453699	1.453957	1.974308	1.561803	1.570596	1.548872	1.427837	1.320379	0.957159	-1.322641	0.401720	0.925991
62.625000	1.584045	1.556889	1.527535	1.464561	1.453440	1.453957	1.974308	1.561803	1.570855	1.549001	1.427707	1.320379	0.956500	-1.321814	0.401391	0.925991
62.687500	1.584174	1.557018	1.527665	1.464302	1.453440	1.454216	1.974567	1.561803	1.570596	1.548872	1.427578	1.320250	0.956500	-1.322641	0.401720	0.925330
62.750000	1.583915	1.556889	1.527277	1.464561	1.453569	1.453828	1.974567	1.561803	1.570467	1.548872	1.427578	1.320638	0.956829	-1.320987	0.402049	0.925660
62.812500	1.584045	1.557148	1.527406	1.464302	1.453569	1.453699	1.974567	1.561803	1.570596	1.548872	1.427578	1.320250	0.956829	-1.322641	0.401720	0.925660
62.875000	1.583915	1.557148	1.527277	1.464561	1.453440	1.453699	1.974308	1.561803	1.570855	1.548872	1.427707	1.320508	0.956500	-1.321814	0.402049	0.925991
62.937500	1.584174	1.557148	1.527277	1.464302	1.453569	1.453828	1.974308	1.561932	1.570725	1.548872	1.427578	1.320379	0.956829	-1.322641	0.401391	0.925660
63.000000	1.583915	1.557018	1.527277	1.464561	1.453569	1.453957	1.974437	1.561932	1.570725	1.549001	1.427837	1.320767	0.956829	-1.322641	0.401391	0.925660
63.062500	1.583915	1.557018	1.527277	1.464561	1.453440	1.453828	1.974567	1.561932	1.570467	1.549001	1.427837	1.320379	0.957159	-1.322641	0.401391	0.925660
63.125000	1.584174	1.557148	1.527406	1.464432	1.453440	1.453957	1.974567	1.561803	1.570725	1.548872	1.427707	1.320379	0.956500	-1.321814	0.402049	0.925660
63.187500	1.583915	1.556889	1.527148	1.464561	1.453828	1.453957	1.974437	1.561932	1.570725	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925660
63.250000	1.584174	1.556889	1.527277	1.464432	1.453699	1.453957	1.974437	1.561803	1.570467	1.548872	1.427449	1.320508	0.956500	-1.323467	0.401720	0.925660
63.312500	1.584174	1.557148	1.527277	1.464690	1.453569	1.453828	1.974308	1.561932	1.570984	1.549001	1.427578	1.320379	0.956829	-1.322641	0.401391	0.925660
63.375000	1.583915	1.557018	1.527277	1.464690	1.453699	1.453828	1.974179	1.561932	1.570467	1.548872	1.427837	1.320767	0.956829	-1.322641	0.401391	0.925660
63.437500	1.583786	1.556889	1.527277	1.464432	1.453569	1.454216	1.974696	1.562062	1.570725	1.548872	1.427578	1.320379	0.956829	-1.320987	0.401063	0.925991
63.500000	1.584045	1.557018	1.527406	1.464561	1.453699	1.453957	1.974437	1.561932	1.570596	1.549001	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925660
63.562500	1.584045	1.557277	1.527406	1.464690	1.453569	1.453957	1.974437	1.561932	1.570855	1.548743	1.427449	1.320508	0.956500	-1.320987	0.402049	0.926322
63.625000	1.583786	1.556889	1.527148	1.464561	1.453569	1.454216	1.974308	1.561803	1.570596	1.548743	1.427837	1.320508	0.956500	-1.321814	0.401720	0.925330
63.687500	1.584174	1.557148	1.527535	1.464561	1.453957	1.453957	1.974308	1.561803	1.570725	1.549001	1.427707	1.320767	0.956500	-1.322641	0.401391	0.925660
63.750000	1.584045	1.557018	1.527665	1.464432	1.453699	1.454087	1.974567	1.561803	1.570725	1.548872	1.427707	1.320508	0.956500	-1.322641	0.402049	0.925991
63.812500	1.583915	1.556889	1.527148	1.464561	1.453569	1.453828	1.974437	1.561932	1.570596	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925660
63.875000	1.584045	1.557148	1.527277	1.464432	1.453569	1.453828	1.974308	1.561932	1.570855	1.549130	1.427707	1.320250	0.957159	-1.323467	0.402049	0.925660
63.937500	1.584045	1.556889	1.527406	1.464690	1.453957	1.454087	1.974308	1.561932	1.570596	1.548872	1.427707	1.320508	0.956829	-1.321814	0.401720	0.925991
64.000000	1.583786	1.557148	1.527277	1.464561	1.453569	1.453828	1.974567	1.561932	1.570596	1.548872	1.427707	1.320379	0.956829	-1.321814	0.401720	0.925660
64.062500	1.584045	1.557018	1.527277	1.464302	1.453440	1.453957	1.974437	1.561803	1.570596	1.548743	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925991
64.125000	1.583786	1.556889	1.527406	1.464561	1.453569	1.453957	1.974308	1.561803	1.570596	1.548872	1.427837	1.320508	0.957159	-1.321814	0.401720	0.925991
64.187500	1.583915	1.557277	1.527406	1.464561	1.453699	1.453828	1.974308	1.561803	1.570725	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925991
64.250000	1.584045	1.557148	1.527277	1.464302	1.453440	1.454216	1.974308	1.561803	1.570725	1.548743	1.427837	1.320379	0.956829	-1.320987	0.401391	0.925660
64.312500	1.583915	1.557018	1.527406	1.464690	1.453699	1.453828	1.974308	1.561803	1.570725	1.548872	1.427837	1.320638	0.956829	-1.320987	0.401720	0.925660
64.375000	1.584045	1.556889	1.527148	1.464432	1.453569	1.453828	1.974437	1.561803	1.570338	1.548743	1.427578	1.320379	0.956829	-1.321814	0.401720	0.925660
64.437500	1.584045	1.557148	1.527535	1.464561	1.453440	1.453957	1.974567	1.562062	1.570596	1.549001	1.427578	1.320379	0.956500	-1.321814	0.401720	0.925660
64.500000	1.584045	1.557148	1.527277	1.464561	1.453699	1.453957	1.974567	1.561803	1.570596	1.548613	1.427707	1.320767	0.956500	-1.321814	0.401720	0.925660
64.562500	1.583915	1.556889	1.527406	1.464432	1.453569	1.453957	1.974567	1.561932	1.570855	1.548872	1.427707	1.320379	0.957159	-1.323467	0.401720	0.925660
64.625000	1.583786	1.556760	1.527406	1.464561	1.453569	1.453957	1.974437	1.561932	1.570725	1.548872	1.427837	1.320508	0.957159	-1.322641	0.401391	0.925660
64.687500	1.584174	1.557148	1.527148	1.464432	1.453569	1.453957	1.974308	1.561932	1.570596	1.548872	1.427578	1.320379	0.957159	-1.321814	0.401720	0.925660
64.750000	1.583915	1.557148	1.527277	1.464561	1.453699	1.453699	1.974308	1.561932	1.570725	1.549001	1.427837	1.320379	0.956170	-1.321814	0.401391	0.925991
64.812500	1.584045	1.556889	1.527277	1.464302	1.453440	1.453957	1.974308	1.561803	1.570596	1.548872	1.427578	1.320379	0.957489	-1.322641	0.402049	0.925991
64.875000	1.584045	1.556889	1.527277	1.464561	1.453699	1.453828	1.974308	1.561674	1.570596	1.548872	1.427707	1.320638	0.956829	-1.320987	0.401720	0.925991
64.937500	1.583786	1.557018	1.527406	1.464561	1.453699	1.453828	1.974437	1.561803	1.570725	1.548872	1.427837	1.320767	0.956500	-1.322641	0.401391	0.925991
65.000000	1.584174	1.557148	1.527406	1.464561	1.453569	1.453957	1.974567	1.562062	1.570725	1.548872	1.427707	1.320638	0.956829	-1.321814	0.401391	0.925660
65.062500	1.584045	1.557148	1.527665	1.464561	1.453699	1.453699	1.974308	1.561932	1.570855	1.548872	1.427837	1.320379	0.956829	-1.321814	0.401391	0.925660
65.125000	1.584045	1.557018	1.527277	1.464432	1.453569	1.454087	1.974567	1.561932	1.570596	1.548743	1.427837	1.320638	0.956500	-1.322641	0.401391	0.925991
65.187500	1.583786	1.557018	1.527406	1.464561	1.453699	1.454216	1.974308	1.561803	1.570725	1.549001	1.427837	1.320508	0.957159	-1.321814	0.401720	0.925330
65.250000	1.584174	1.557148	1.527406	1.464561	1.453699	1.453828	1.974567	1.561803	1.570596	1.549001	1.427449	1.320379	0.956829	-1.321814	0.401063	0.925660
65.312500	1.584174	1.556889	1.527535	1.464561	1.453699	1.453957	1.974308	1.561803	1.570725	1.548872	1.427837	1.320638	0.957159	-1.322641	0.401391	0.925660
65.375000	1.583915	1.557018	1.527148	1.464302	1.453569	1.453957	1.974437	1.561803	1.570596	1.548743	1.427578	1.320508	0.956829	-1.322641	0.401391	0.925660
65.437500	1.584045	1.557018	1.527406	1.464432	1.453699	1.454216	1.974308	1.561932	1.570596	1.549001	1.427837	1.320508	0.957159	-1.322641	0.401063	0.925660
65.500000	1.584174	1.557148	1.527406	1.464561	1.453311	1.453957	1.974437	1.561803	1.570855	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925660
65.562500	1.583915	1.557018	1.527665	1.464690	1.453569	1.454087	1.974179	1.561803	1.570855	1.549001	1.427837	1.320638	0.956829	-1.322641	0.401720	0.925991
65.625000	1.583915	1.557148	1.527277	1.464432	1.453699	1.453828	1.974437	1.561803	1.570855	1.548872	1.427837	1.320508	0.956829	-1.322641	0.401720	0.925660
65.687500	1.584045	1.557018	1.527406	1.464561	1.453699	1.453957	1.974308	1.561803	1.570596	1.549001	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925991
65.750000	1.583915	1.556889	1.527535	1.464561	1.453828	1.453828	1.974437	1.561803	1.570596	1.549001	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925991
65.812500	1.583915	1.557018	1.527406	1.464561	1.453440	1.453957	1.974437	1.561803	1.570725	1.549001	1.427837	1.320508	0.956829	-1.322641	0.401720	0.925991
65.875000	1.584045	1.557018	1.527406	1.464561	1.453569	1.453957	1.974308	1.561932	1.570855	1.549001	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925330
65.937500	1.584174	1.557148	1.527406	1.464561	1.453440	1.453957	1.974437	1.561932	1.570596	1.548743	1.427837	1.320508	0.956829	-1.322641	0.402049	0.925660
66.000000	1.584045	1.557148	1.527277	1.464561	1.453569	1.453957	1.974308	1.561803	1.570855	1.548872	1.427837	1.320508	0.956500	-1.322641	0.401720	0.925991
66.062500	1.584045	1.557148	1.527277	1.464561	1.453569	1.453828	1.974437	1.562062	1.570725	1.548872	1.427578	1.320508	0.956829	-1.322641	0.402049	0.925660
66.125000	1.583915	1.557148	1.527406	1.464690	1.453699	1.453957	1.974437	1.561932	1.570596	1.549001	1.427837	1.320508	0.957489	-1.322641	0.401391	0.925660
66.187500	1.584045	1.557018	1.527148	1.464173	1.453440	1.453957	1.974437	1.561803	1.570725	1.548872	1.427449	1.320638	0.956829	-1.322641	0.401391	0.925991
66.250000	1.584045	1.557018	1.527406	1.464561	1.453699	1.453828	1.974567	1.561803	1.570596	1.548872	1.427578	1.320508	0.957159	-1.321814	0.401720	0.925330
66.312500	1.584045	1.557018	1.527277	1.464690	1.453828	1.453957	1.974567	1.561803	1.570596	1.548872	1.427707	1.320508	0.956829	-1.321814	0.402049	0.925330
66.375000	1.583786	1.556889	1.527406	1.464561	1.453699	1.453957	1.974567	1.561803	1.570596	1.549001	1.427966	1.320767	0.957159	-1.322641	0.401720	0.925660
66.437500	1.583915	1.557277	1.527277	1.464432	1.453440	1.453828	1.974437	1.561932	1.570725	1.549001	1.427449	1.320379	0.956829	-1.322641	0.401720	0.925991
66.500000	1.584174	1.557018	1.527406	1.464561	1.453828	1.454087	1.974567	1.561803	1.570596	1.548743	1.427707	1.320508	0.956829	-1.322641	0.401720	0.925660
66.562500	1.584045	1.557148	1.527665	1.464690	1.453699	1.453957	1.974437	1.561932	1.570725	1.548872	1.427707	1.320508	0.956829	-1.321814	0.402049	0.925991
66.625000	1.584174	1.557148	1.527148	1.464561	1.453440	1.453957	1.974567	1.561932	1.570725	1.548872	1.427707	1.320508	0.956829	-1.322641	0.401391	0.925330
66.687500	1.584045	1.557148	1.527148	1.464561	1.453440	1.453957	1.974567	1.561932	1.570596	1.548613	1.427578	1.320379	0.956829	-1.321814	0.401391	0.925660
66.750000	1.583915	1.557148	1.527535	1.464690	1.453699	1.454087	1.974308	1.561803	1.570725	1.549130	1.427837	1.320508	0.956829	-1.321814	0.401720	0.925991
66.812500	1.583915	1.557277	1.527535	1.464561	1.453569	1.453828	1.974308	1.562062	1.570855	1.548872	1.427707	1.320638	0.956500	-1.322641	0.401720	0.925991
66.875000	1.583915	1.557277	1.527535	1.464432	1.453569	1.453957	1.974437	1.561803	1.570725	1.549001	1.427707	1.320508	0.956500	-1.322641	0.401391	0.925660
