time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
66.000000	1.303439	1.406500	1.227922	0.760207	1.400293	0.744819	1.969911	1.408699	1.221456	1.194560	1.474518	1.304991	0.954521	0.000000	0.401720	0.925991
66.062500	1.303439	1.406500	1.228181	0.760336	1.400164	0.744560	1.969523	1.408699	1.221586	1.194818	1.474647	1.304086	0.954192	0.000000	0.402049	0.925660
66.125000	1.303957	1.406759	1.227793	0.760078	1.400035	0.744819	1.969265	1.408828	1.221456	1.194431	1.474389	1.302922	0.954192	0.000000	0.402049	0.925660
66.187500	1.303698	1.406630	1.228181	0.760207	1.400035	0.744560	1.968748	1.408699	1.221456	1.194172	1.473871	1.302146	0.953203	0.000000	0.401391	0.925660
66.250000	1.303957	1.406500	1.227922	0.760078	1.400164	0.744819	1.968101	1.408699	1.221198	1.193525	1.472966	1.300853	0.953203	0.000000	0.401720	0.925991
66.312500	1.303698	1.406371	1.227663	0.760078	1.400035	0.744690	1.967066	1.408828	1.220810	1.193008	1.472190	1.299689	0.952873	0.000000	0.402049	0.925991
66.375000	1.303439	1.406500	1.227922	0.760336	1.400293	0.744819	1.966291	1.408569	1.220551	1.193008	1.471544	1.299172	0.953203	0.000000	0.401391	0.925991
66.437500	1.303569	1.406630	1.228181	0.760336	1.400293	0.745078	1.965773	1.408699	1.220551	1.193267	1.471414	1.299043	0.952873	0.000000	0.402049	0.925660
66.500000	1.303827	1.406630	1.227922	0.760078	1.400293	0.744948	1.965773	1.408699	1.220939	1.193137	1.471026	1.299043	0.953532	0.000000	0.401720	0.925660
66.562500	1.303181	1.406371	1.227793	0.760207	1.400164	0.744948	1.966291	1.408569	1.220551	1.193008	1.471544	1.299560	0.953203	0.000000	0.401720	0.925660
66.625000	1.303698	1.406630	1.227922	0.760078	1.400164	0.744819	1.967454	1.408828	1.220681	1.193008	1.472061	1.300595	0.953203	0.000000	0.401720	0.925991
66.687500	1.303698	1.406500	1.228181	0.760207	1.400293	0.745078	1.968489	1.408828	1.220681	1.193396	1.472837	1.302146	0.953532	0.000000	0.401720	0.925660
66.750000	1.303569	1.406500	1.228181	0.760336	1.400035	0.744560	1.969006	1.408699	1.221069	1.194172	1.473613	1.303052	0.953532	0.000000	0.401391	0.925660
66.812500	1.303827	1.406371	1.227922	0.760207	1.400164	0.744690	1.969523	1.408699	1.221198	1.194172	1.473871	1.304345	0.953862	0.000000	0.401720	0.925991
66.875000	1.303698	1.406371	1.227793	0.760207	1.400164	0.744690	1.969911	1.408828	1.221456	1.194560	1.474389	1.304991	0.954192	0.000000	0.401391	0.925660
66.937500	1.303698	1.406630	1.228181	0.760336	1.400164	0.744690	1.970041	1.408828	1.221586	1.194818	1.474518	1.305120	0.954851	0.000000	0.401720	0.925991
67.000000	1.303698	1.406759	1.227922	0.760078	1.400164	0.744560	1.970041	1.408699	1.221844	1.194560	1.474389	1.304862	0.954851	0.000000	0.402049	0.925660
67.062500	1.303698	1.406630	1.227922	0.760207	1.400035	0.744560	1.969653	1.408569	1.221456	1.194560	1.474389	1.304345	0.954192	0.000000	0.401720	0.925330
67.125000	1.303698	1.406500	1.228051	0.760336	1.400164	0.744560	1.969265	1.408699	1.221198	1.194301	1.474259	1.303181	0.953862	0.000000	0.402049	0.925660
67.187500	1.303827	1.406630	1.228051	0.760207	1.400035	0.744560	1.968748	1.408828	1.221586	1.194043	1.473871	1.302146	0.953862	0.000000	0.402049	0.925660
67.250000	1.303698	1.406630	1.227793	0.760336	1.400293	0.744690	1.968101	1.408699	1.221198	1.193267	1.473354	1.300983	0.953203	0.000000	0.402049	0.925660
67.312500	1.303698	1.406630	1.227922	0.760207	1.400164	0.744560	1.967196	1.408699	1.221327	1.193137	1.472061	1.299689	0.953203	0.000000	0.401720	0.925991
67.375000	1.303569	1.406630	1.228181	0.760207	1.400164	0.744690	1.966291	1.408828	1.220810	1.193008	1.471414	1.299172	0.953532	0.000000	0.401720	0.925991
67.437500	1.303439	1.406630	1.227922	0.760078	1.400164	0.745078	1.965773	1.408828	1.220422	1.193008	1.471026	1.299043	0.952873	0.000000	0.401391	0.925991
67.500000	1.303439	1.406630	1.227922	0.760078	1.400164	0.745078	1.965773	1.408699	1.220422	1.193008	1.471285	1.299172	0.952873	0.000000	0.401720	0.925991
67.562500	1.303310	1.406371	1.228051	0.760336	1.400293	0.745078	1.966291	1.408699	1.220422	1.193008	1.471414	1.299560	0.953203	0.000000	0.401720	0.925991
67.625000	1.303569	1.406500	1.227922	0.760207	1.400293	0.745078	1.967454	1.408699	1.220681	1.193396	1.472190	1.300595	0.953203	0.000000	0.401720	0.925660
67.687500	1.303698	1.406630	1.227922	0.760078	1.400293	0.744819	1.968360	1.408828	1.220551	1.193784	1.472966	1.302146	0.953532	0.000000	0.402049	0.925991
67.750000	1.303569	1.406371	1.228051	0.760078	1.400423	0.744690	1.969135	1.408699	1.220681	1.194172	1.473483	1.303181	0.953532	0.000000	0.402049	0.925660
67.812500	1.303569	1.406371	1.227922	0.760336	1.400293	0.744690	1.969394	1.408569	1.221586	1.194560	1.474259	1.304086	0.954192	0.000000	0.401720	0.926322
67.875000	1.303827	1.406500	1.227922	0.760207	1.400035	0.744560	1.969911	1.408828	1.221456	1.194301	1.474518	1.304862	0.954851	0.000000	0.401391	0.925660
67.937500	1.303569	1.406630	1.228051	0.760207	1.400164	0.744560	1.970041	1.408699	1.221456	1.194818	1.474647	1.305250	0.954192	0.000000	0.401720	0.925991
68.000000	1.303698	1.406500	1.228051	0.760207	1.399905	0.744431	1.969782	1.408699	1.221456	1.194818	1.474647	1.304733	0.954521	0.000000	0.401391	0.925991
68.062500	1.303827	1.406630	1.227922	0.760207	1.400035	0.744560	1.969523	1.408699	1.221586	1.194560	1.474389	1.304086	0.954192	0.000000	0.401720	0.926322
68.125000	1.303698	1.406371	1.227922	0.760207	1.400423	0.744560	1.969135	1.408440	1.221586	1.194301	1.474259	1.303052	0.953532	0.000000	0.401720	0.925991
68.187500	1.303698	1.406500	1.227922	0.760207	1.400164	0.744560	1.968618	1.408699	1.221456	1.194043	1.473871	1.302146	0.953203	0.000000	0.401391	0.925991
68.250000	1.303698	1.406630	1.228181	0.760465	1.400035	0.744560	1.968230	1.408699	1.221456	1.193525	1.473095	1.300853	0.953203	0.000000	0.402049	0.925991
68.312500	1.303698	1.406630	1.228310	0.760078	1.400164	0.744690	1.967066	1.408699	1.221198	1.193267	1.472190	1.299560	0.953203	0.000000	0.401720	0.925991
68.375000	1.303698	1.406759	1.227922	0.760078	1.400035	0.744690	1.966291	1.408828	1.220810	1.193137	1.471544	1.299043	0.953203	0.000000	0.402049	0.925660
68.437500	1.303569	1.406630	1.227793	0.760207	1.400293	0.745207	1.965903	1.408828	1.220551	1.193008	1.471156	1.298914	0.952873	0.000000	0.401720	0.925660
68.500000	1.303569	1.406630	1.228051	0.760207	1.400035	0.744819	1.965773	1.408699	1.220810	1.193137	1.471285	1.298914	0.952873	0.000000	0.401720	0.925660
68.562500	1.303569	1.406630	1.227922	0.760078	1.400035	0.744819	1.966420	1.408699	1.220681	1.193008	1.471285	1.299431	0.953532	0.000000	0.402049	0.925991
68.625000	1.303698	1.406500	1.227922	0.760078	1.400035	0.744690	1.967584	1.408957	1.220422	1.193008	1.472061	1.300465	0.952873	0.000000	0.401720	0.925991
68.687500	1.303827	1.406371	1.227793	0.760078	1.400164	0.745078	1.968489	1.408699	1.220681	1.193655	1.472966	1.302017	0.953532	0.000000	0.401391	0.925991
68.750000	1.303698	1.406371	1.227922	0.760078	1.400164	0.744819	1.969135	1.408699	1.220939	1.194043	1.473483	1.303052	0.953532	0.000000	0.401391	0.925991
68.812500	1.303827	1.406630	1.227922	0.760078	1.400164	0.744690	1.969523	1.408699	1.221456	1.194301	1.473613	1.304345	0.954192	0.000000	0.401720	0.925330
68.875000	1.304086	1.406630	1.227922	0.760207	1.400164	0.744560	1.969911	1.408699	1.221198	1.194560	1.474259	1.304733	0.954192	0.000000	0.401720	0.925330
68.937500	1.303957	1.406630	1.228181	0.760078	1.400035	0.744690	1.969911	1.408699	1.221715	1.194560	1.474389	1.304991	0.954192	0.000000	0.401720	0.925991
69.000000	1.303698	1.406630	1.227922	0.760078	1.400035	0.744560	1.970170	1.408699	1.221586	1.194560	1.474389	1.304862	0.954521	0.000000	0.402049	0.925660
69.062500	1.303698	1.406371	1.227793	0.760336	1.400164	0.744560	1.969653	1.408699	1.221456	1.194560	1.474647	1.304215	0.953532	0.000000	0.401391	0.925660
69.125000	1.303698	1.406630	1.228181	0.760336	1.400164	0.744431	1.969135	1.408569	1.221456	1.194560	1.474389	1.303181	0.953532	0.000000	0.401720	0.925330
69.187500	1.303698	1.406371	1.227922	0.760336	1.400423	0.744560	1.968748	1.408569	1.221586	1.193913	1.473871	1.302146	0.953532	0.000000	0.401720	0.925991
69.250000	1.303569	1.406630	1.227922	0.760336	1.400035	0.744560	1.968101	1.408699	1.221456	1.193396	1.473095	1.300853	0.953532	0.000000	0.401391	0.925991
69.312500	1.303569	1.406630	1.227922	0.760207	1.400164	0.744560	1.967066	1.408440	1.220810	1.193137	1.472449	1.299560	0.953532	0.000000	0.401720	0.925991
69.375000	1.303439	1.406371	1.228181	0.760207	1.400423	0.744948	1.966420	1.408569	1.220551	1.193008	1.471673	1.299431	0.952873	0.000000	0.401391	0.925660
69.437500	1.303439	1.406630	1.228181	0.760336	1.400293	0.745078	1.965903	1.408828	1.220681	1.193137	1.471414	1.298914	0.953203	0.000000	0.401720	0.925991
69.500000	1.303698	1.406630	1.227922	0.760078	1.400164	0.745078	1.966032	1.408569	1.220681	1.193267	1.471156	1.298914	0.953203	0.000000	0.402049	0.925660
69.562500	1.303698	1.406630	1.227922	0.760207	1.400164	0.745078	1.966420	1.408828	1.220422	1.193008	1.471414	1.299560	0.952873	0.000000	0.402049	0.925991
69.625000	1.303439	1.406630	1.227922	0.760207	1.400164	0.744948	1.967454	1.408828	1.220551	1.193267	1.472061	1.300724	0.952873	0.000000	0.402049	0.925660
69.687500	1.303439	1.406242	1.228051	0.760336	1.400293	0.745078	1.968489	1.408699	1.220681	1.194043	1.473095	1.302146	0.953862	0.000000	0.401720	0.925991
69.750000	1.303698	1.406630	1.227922	0.760207	1.400164	0.744690	1.969006	1.408569	1.220810	1.194560	1.473613	1.303181	0.953532	0.000000	0.401720	0.925660
69.812500	1.303569	1.406630	1.228181	0.760336	1.400164	0.744560	1.969394	1.408699	1.221456	1.194948	1.474130	1.304215	0.953862	0.000000	0.401391	0.925991
69.875000	1.303698	1.406371	1.228051	0.760336	1.400164	0.744431	1.969782	1.408699	1.221586	1.194560	1.474518	1.304733	0.954192	0.000000	0.401391	0.925660
69.937500	1.303827	1.406630	1.227922	0.760078	1.400164	0.744690	1.970041	1.408699	1.221715	1.194689	1.474518	1.305120	0.954521	0.000000	0.401720	0.925660
70.000000	1.303698	1.406630	1.228181	0.760078	1.400293	0.744690	1.969911	1.408699	1.221586	1.194818	1.474647	1.305120	0.954521	0.000000	0.401391	0.925991
70.062500	1.303439	1.406242	1.228051	0.760207	1.400164	0.744560	1.969523	1.408699	1.221456	1.194689	1.474518	1.304215	0.954192	0.000000	0.401720	0.925991
70.125000	1.303827	1.406500	1.228181	0.760336	1.400423	0.744560	1.969135	1.408569	1.221586	1.194560	1.474389	1.303052	0.953532	0.000000	0.402049	0.925991
70.187500	1.303569	1.406630	1.227922	0.760336	1.400035	0.744560	1.968618	1.408828	1.221586	1.194043	1.473871	1.302276	0.953203	0.000000	0.402049	0.925660
70.250000	1.304086	1.406759	1.228181	0.760078	1.400035	0.744690	1.968230	1.408828	1.221456	1.193267	1.472966	1.300724	0.953203	0.000000	0.402049	0.925991
70.312500	1.303569	1.406630	1.228051	0.760207	1.400164	0.744690	1.967196	1.408699	1.221069	1.193137	1.472190	1.299560	0.953203	0.000000	0.402049	0.925991
70.375000	1.303698	1.406630	1.227922	0.760078	1.400164	0.744690	1.966291	1.408699	1.220681	1.193137	1.471414	1.299172	0.953532	0.000000	0.401391	0.925991
70.437500	1.303827	1.406759	1.228051	0.760207	1.400293	0.744948	1.965903	1.408828	1.220681	1.193137	1.471285	1.299043	0.953203	0.000000	0.401391	0.925660
70.500000	1.303310	1.406630	1.227922	0.760207	1.400164	0.745078	1.966032	1.408828	1.220551	1.193137	1.471285	1.299172	0.953203	0.000000	0.401720	0.925991
70.562500	1.303569	1.406371	1.227922	0.760078	1.400293	0.745078	1.966549	1.408699	1.220422	1.193137	1.471544	1.299689	0.952873	0.000000	0.402049	0.925660
70.625000	1.303439	1.406500	1.228051	0.760336	1.400164	0.744819	1.967454	1.408828	1.220551	1.193267	1.472061	1.300724	0.953862	0.000000	0.401391	0.925660
70.687500	1.303569	1.406759	1.227793	0.760207	1.400293	0.744690	1.968360	1.408699	1.220939	1.193784	1.472966	1.302146	0.953532	0.000000	0.402049	0.925991
70.750000	1.303569	1.406630	1.227922	0.760207	1.400164	0.744690	1.969006	1.408957	1.221198	1.194172	1.473354	1.303181	0.953532	0.000000	0.401391	0.925991
70.812500	1.303569	1.406630	1.228181	0.760207	1.400164	0.744560	1.969394	1.408828	1.221456	1.194560	1.474130	1.304086	0.954192	0.000000	0.401720	0.925991
70.875000	1.303698	1.406500	1.228051	0.760078	1.400164	0.744690	1.969653	1.408699	1.221586	1.194560	1.474389	1.304733	0.954192	0.000000	0.402377	0.925991
70.937500	1.303827	1.406759	1.228181	0.760336	1.400035	0.744560	1.969911	1.408828	1.221715	1.194818	1.474906	1.304991	0.954192	0.000000	0.401720	0.925660
71.000000	1.303957	1.406630	1.227922	0.760078	1.400035	0.744690	1.969911	1.408828	1.221456	1.194560	1.474389	1.304862	0.954192	0.000000	0.402049	0.925991
71.062500	1.303698	1.406630	1.228051	0.760078	1.400035	0.744560	1.969523	1.408699	1.221586	1.194560	1.474647	1.304215	0.954521	0.000000	0.401391	0.925991
71.125000	1.303569	1.406500	1.228181	0.760078	1.400035	0.744690	1.969135	1.408699	1.221715	1.194560	1.474389	1.302922	0.953532	0.000000	0.402049	0.925991
71.187500	1.303698	1.406500	1.228181	0.760207	1.400293	0.744560	1.968748	1.408699	1.221586	1.194043	1.474001	1.302276	0.953532	0.000000	0.401720	0.925991
71.250000	1.303698	1.406500	1.228181	0.760207	1.400164	0.744690	1.967972	1.408699	1.221456	1.193525	1.473225	1.300983	0.953203	0.000000	0.401720	0.925660
71.312500	1.303698	1.406630	1.228181	0.760207	1.400164	0.744560	1.967066	1.408828	1.221069	1.193525	1.472320	1.299431	0.953203	0.000000	0.402049	0.925991
71.375000	1.303698	1.406630	1.228181	0.760465	1.400293	0.744819	1.966291	1.408828	1.220810	1.193396	1.471544	1.299172	0.952873	0.000000	0.401720	0.925991
71.437500	1.303439	1.406371	1.228051	0.760336	1.400293	0.744948	1.966032	1.408699	1.220681	1.193008	1.471285	1.299172	0.953203	0.000000	0.401720	0.925991
71.500000	1.303569	1.406630	1.227922	0.760207	1.400164	0.745078	1.965903	1.408699	1.220551	1.193008	1.471026	1.299043	0.952873	0.000000	0.401391	0.925991
71.562500	1.303698	1.406630	1.227922	0.760078	1.400293	0.744948	1.966549	1.408699	1.220810	1.193008	1.471414	1.299560	0.952873	0.000000	0.402049	0.925991
71.625000	1.303698	1.406371	1.227922	0.760207	1.400164	0.744819	1.967584	1.408699	1.220422	1.193137	1.472061	1.300724	0.953532	0.000000	0.401720	0.925660
71.687500	1.303439	1.406500	1.227922	0.760207	1.400293	0.744819	1.968360	1.408699	1.220551	1.193655	1.473095	1.302146	0.953532	0.000000	0.401720	0.926322
71.750000	1.303569	1.406759	1.228051	0.760207	1.400164	0.744690	1.969006	1.408699	1.221198	1.194431	1.473871	1.303181	0.953532	0.000000	0.402049	0.925991
71.812500	1.303698	1.406759	1.227922	0.760207	1.400293	0.744560	1.969523	1.408699	1.221327	1.194560	1.474259	1.304215	0.953862	0.000000	0.401720	0.925991
71.875000	1.303569	1.406500	1.228181	0.760336	1.400423	0.744560	1.969782	1.408569	1.221456	1.194818	1.474777	1.304862	0.954851	0.000000	0.402049	0.925991
71.937500	1.303569	1.406500	1.227922	0.760336	1.400164	0.744690	1.969911	1.408699	1.221456	1.194560	1.474777	1.305120	0.954521	0.000000	0.401720	0.925660
72.000000	1.303569	1.406371	1.228051	0.760336	1.400293	0.744431	1.969911	1.408699	1.221715	1.194689	1.474647	1.304862	0.954521	0.000000	0.401391	0.925660
72.062500	1.303827	1.406759	1.228051	0.760336	1.400035	0.744560	1.969782	1.408828	1.221586	1.194560	1.474389	1.304215	0.954192	0.000000	0.401720	0.925991
72.125000	1.303569	1.406759	1.227922	0.760336	1.400164	0.744690	1.969135	1.408828	1.221715	1.194431	1.474259	1.303052	0.953862	0.000000	0.401720	0.925660
72.187500	1.303827	1.406759	1.227922	0.760207	1.400035	0.744560	1.968748	1.408828	1.221715	1.193913	1.473742	1.302146	0.953203	0.000000	0.401720	0.925660
72.250000	1.303827	1.406500	1.227793	0.760078	1.400164	0.744560	1.967972	1.408699	1.221456	1.193525	1.472966	1.300853	0.953532	0.000000	0.402049	0.925660
72.312500	1.303569	1.406500	1.228310	0.760336	1.400293	0.744819	1.967196	1.408828	1.220681	1.193137	1.472320	1.299819	0.953203	0.000000	0.401391	0.925991
72.375000	1.303569	1.406371	1.227922	0.760336	1.400164	0.744690	1.966032	1.408828	1.220551	1.193137	1.471544	1.299431	0.953203	0.000000	0.401720	0.925660
72.437500	1.303310	1.406630	1.228051	0.760336	1.400035	0.744819	1.965515	1.408828	1.220681	1.193008	1.471285	1.298914	0.953203	0.000000	0.402049	0.925991
72.500000	1.303698	1.406630	1.228181	0.760336	1.400293	0.744819	1.965903	1.408699	1.220551	1.193137	1.471156	1.299172	0.953532	0.000000	0.401720	0.925991
72.562500	1.303439	1.406500	1.228051	0.760336	1.400293	0.745078	1.966291	1.408828	1.220551	1.193267	1.471414	1.299560	0.953532	0.000000	0.401720	0.925660
72.625000	1.303569	1.406630	1.228051	0.760207	1.400164	0.745078	1.967454	1.408699	1.220681	1.193137	1.472320	1.300595	0.953532	0.000000	0.402049	0.925991
72.687500	1.303569	1.406630	1.228181	0.760336	1.400164	0.744819	1.968360	1.408699	1.220681	1.193655	1.473225	1.302276	0.953532	0.000000	0.401720	0.925991
72.750000	1.303569	1.406630	1.228181	0.760078	1.400035	0.744560	1.968877	1.408699	1.220939	1.194301	1.473613	1.303052	0.953532	0.000000	0.401720	0.925330
72.812500	1.303698	1.406759	1.228051	0.760336	1.400293	0.744690	1.969394	1.408828	1.221456	1.194689	1.474130	1.304345	0.954192	0.000000	0.402049	0.925991
72.875000	1.303827	1.406630	1.228051	0.760465	1.399905	0.744560	1.969782	1.408699	1.221456	1.194560	1.474389	1.304862	0.954521	0.000000	0.401391	0.925991
72.937500	1.303698	1.406630	1.228310	0.760207	1.400423	0.744560	1.969782	1.408569	1.221456	1.194689	1.474518	1.305120	0.954521	0.000000	0.401720	0.925991
73.000000	1.303698	1.406371	1.227793	0.760207	1.400164	0.744560	1.969911	1.408699	1.221456	1.194689	1.474518	1.304862	0.954521	0.000000	0.401391	0.925991
73.062500	1.303698	1.406242	1.227922	0.760207	1.400164	0.744690	1.969782	1.408699	1.221456	1.194560	1.474518	1.304215	0.954192	0.000000	0.401720	0.925991
73.125000	1.303698	1.406759	1.228181	0.760078	1.400164	0.744560	1.969394	1.408828	1.221586	1.194301	1.474389	1.303181	0.953862	0.000000	0.401391	0.925991
73.187500	1.303698	1.406500	1.227922	0.760078	1.399905	0.744560	1.968618	1.408828	1.221586	1.193784	1.473742	1.302017	0.953203	0.000000	0.401391	0.925991
73.250000	1.303569	1.406630	1.228051	0.760078	1.400164	0.744431	1.967842	1.408699	1.221456	1.193525	1.472966	1.300724	0.952873	0.000000	0.401720	0.926322
73.312500	1.303827	1.406500	1.228051	0.760078	1.400035	0.744819	1.967325	1.408828	1.221069	1.193267	1.472190	1.299560	0.953532	0.000000	0.401720	0.925660
73.375000	1.303569	1.406500	1.227793	0.760336	1.400423	0.744948	1.966291	1.408699	1.220681	1.193137	1.471544	1.299172	0.953203	0.000000	0.401391	0.925660
73.437500	1.303439	1.406759	1.228181	0.760336	1.400164	0.744819	1.965903	1.408569	1.220681	1.193267	1.471156	1.298914	0.952543	0.000000	0.401391	0.925991
73.500000	1.303439	1.406500	1.227922	0.760336	1.400164	0.744819	1.965644	1.408699	1.220810	1.193137	1.471156	1.299043	0.953203	0.000000	0.402049	0.925991
73.562500	1.303439	1.406630	1.228051	0.760207	1.400423	0.744819	1.966549	1.408828	1.220681	1.193396	1.471544	1.299560	0.952873	0.000000	0.401391	0.925660
73.625000	1.303698	1.406759	1.228051	0.760207	1.400035	0.744819	1.967584	1.408699	1.220681	1.193655	1.472061	1.300724	0.952873	0.000000	0.401720	0.925330
73.687500	1.303439	1.406630	1.228051	0.760336	1.400293	0.744948	1.968101	1.408828	1.220939	1.194431	1.472837	1.302146	0.953532	0.000000	0.402049	0.925991
73.750000	1.303439	1.406630	1.228051	0.760336	1.400164	0.744560	1.968877	1.408699	1.220939	1.194689	1.473483	1.303181	0.953862	0.000000	0.401720	0.925660
73.812500	1.303827	1.406630	1.228051	0.760336	1.400035	0.744560	1.969394	1.408828	1.221456	1.194818	1.474001	1.304086	0.954192	0.000000	0.402049	0.926322
73.875000	1.304086	1.406371	1.228051	0.760336	1.400035	0.744690	1.969911	1.408699	1.221456	1.194818	1.474389	1.304733	0.954521	0.000000	0.401720	0.925991
73.937500	1.303827	1.406500	1.227922	0.760207	1.400035	0.744560	1.970041	1.408699	1.221586	1.194818	1.474647	1.304991	0.954192	0.000000	0.401391	0.926322
74.000000	1.303698	1.406242	1.227793	0.760207	1.400035	0.744560	1.969911	1.408828	1.221586	1.194560	1.474518	1.304991	0.954851	0.000000	0.401720	0.925991
74.062500	1.303827	1.406630	1.228051	0.760078	1.400164	0.744431	1.969653	1.408699	1.221586	1.194818	1.474389	1.304215	0.954192	0.000000	0.401720	0.925991
74.125000	1.303698	1.406888	1.228310	0.760207	1.400293	0.744560	1.969394	1.408699	1.221586	1.194431	1.474389	1.302922	0.953862	0.000000	0.402049	0.925660
74.187500	1.303827	1.406888	1.227793	0.760078	1.400035	0.744560	1.968748	1.408569	1.221456	1.194043	1.473613	1.302276	0.953532	0.000000	0.402049	0.925991
